user_id,age_group,subscription_type,preferred_device,user_persona
3050,18-21,Free,TV,Casual Scroller
3051,18-21,Free,Laptop,Weekend Binger
3052,22-25,Basic,TV,Casual Scroller
3053,26-30,Premium,Mobile,Casual Scroller
3054,18-21,Basic,Mobile,Weekend Binger
3055,26-30,Premium,TV,Weekend Binger
3056,18-21,Free,Mobile,Casual Scroller
3057,18-21,Premium,Mobile,Weekend Binger
3058,22-25,Basic,Mobile,Casual Scroller
3059,22-25,Free,Mobile,Weekend Binger
3060,18-21,Basic,Mobile,Casual Scroller
3061,22-25,Premium,Mobile,Weekend Binger
3062,18-21,Basic,Laptop,Casual Scroller
3063,18-21,Free,Laptop,Weekend Binger
3064,18-21,Basic,Mobile,Casual Scroller
3065,18-21,Free,Laptop,Casual Scroller
3066,22-25,Basic,TV,Premium Loyalist
3067,18-21,Basic,Mobile,Casual Scroller
3068,18-21,Free,Mobile,Weekend Binger
3069,22-25,Free,TV,Casual Scroller
3070,26-30,Free,Mobile,Casual Scroller
3071,22-25,Basic,Mobile,Weekend Binger
3072,18-21,Free,Mobile,Weekend Binger
3073,22-25,Basic,Laptop,Casual Scroller
3074,18-21,Basic,Mobile,Casual Scroller
3075,22-25,Free,Mobile,Weekend Binger
3076,18-21,Premium,TV,Casual Scroller
3077,22-25,Basic,Mobile,Weekend Binger
3078,18-21,Premium,Mobile,Premium Loyalist
3079,18-21,Free,Laptop,Weekend Binger
3080,22-25,Free,Mobile,Weekend Binger
3081,18-21,Basic,Mobile,Casual Scroller
3082,22-25,Premium,Mobile,Weekend Binger
3083,18-21,Premium,Mobile,Weekend Binger
3084,18-21,Basic,Laptop,Casual Scroller
3085,18-21,Basic,TV,Weekend Binger
3086,26-30,Free,Mobile,Casual Scroller
3087,26-30,Premium,Laptop,Weekend Binger
3088,18-21,Premium,TV,Casual Scroller
3089,22-25,Premium,Mobile,Weekend Binger
3090,18-21,Basic,TV,Casual Scroller
3091,18-21,Basic,Laptop,Weekend Binger
3092,26-30,Basic,Mobile,Weekend Binger
3093,18-21,Basic,Mobile,Casual Scroller
3094,26-30,Free,TV,Casual Scroller
3095,18-21,Free,Mobile,Casual Scroller
3096,22-25,Basic,Mobile,Casual Scroller
3097,18-21,Free,Mobile,Premium Loyalist
3098,18-21,Free,Mobile,Casual Scroller
3099,18-21,Free,Mobile,Weekend Binger
3100,26-30,Free,Mobile,Casual Scroller
3101,18-21,Basic,Mobile,Casual Scroller
3102,18-21,Basic,Mobile,Casual Scroller
3103,22-25,Basic,Mobile,Casual Scroller
3104,18-21,Premium,Mobile,Weekend Binger
3105,22-25,Basic,Mobile,Casual Scroller
3106,22-25,Premium,Laptop,Premium Loyalist
3107,18-21,Premium,Mobile,Casual Scroller
3108,22-25,Premium,Mobile,Casual Scroller
3109,18-21,Basic,Laptop,Casual Scroller
3110,18-21,Basic,Mobile,Weekend Binger
3111,18-21,Basic,Laptop,Casual Scroller
3112,18-21,Basic,Mobile,Premium Loyalist
3113,26-30,Premium,Mobile,Weekend Binger
3114,26-30,Premium,Laptop,Weekend Binger
3115,18-21,Basic,Mobile,Casual Scroller
3116,22-25,Basic,Laptop,Weekend Binger
3117,22-25,Basic,TV,Casual Scroller
3118,18-21,Basic,Mobile,Casual Scroller
3119,18-21,Free,Laptop,Casual Scroller
3120,22-25,Free,Mobile,Casual Scroller
3121,18-21,Basic,Laptop,Casual Scroller
3122,18-21,Premium,TV,Weekend Binger
3123,22-25,Premium,Mobile,Weekend Binger
3124,26-30,Basic,Mobile,Casual Scroller
3125,18-21,Premium,Mobile,Premium Loyalist
3126,22-25,Basic,TV,Weekend Binger
3127,22-25,Premium,TV,Casual Scroller
3128,18-21,Premium,Mobile,Casual Scroller
3129,18-21,Basic,Mobile,Premium Loyalist
3130,18-21,Premium,Mobile,Casual Scroller
3131,18-21,Free,Mobile,Casual Scroller
3132,18-21,Basic,TV,Casual Scroller
3133,22-25,Basic,TV,Premium Loyalist
3134,18-21,Premium,Laptop,Premium Loyalist
3135,18-21,Basic,TV,Weekend Binger
3136,18-21,Premium,Mobile,Weekend Binger
3137,22-25,Free,Mobile,Casual Scroller
3138,18-21,Basic,TV,Casual Scroller
3139,26-30,Premium,Mobile,Casual Scroller
3140,26-30,Premium,TV,Weekend Binger
3141,18-21,Premium,Mobile,Weekend Binger
3142,26-30,Free,Mobile,Weekend Binger
3143,26-30,Basic,Laptop,Weekend Binger
3144,18-21,Basic,Laptop,Casual Scroller
3145,26-30,Basic,Mobile,Casual Scroller
3146,18-21,Premium,Mobile,Casual Scroller
3147,22-25,Free,Laptop,Weekend Binger
3148,26-30,Free,TV,Weekend Binger
3149,22-25,Premium,TV,Weekend Binger
3150,22-25,Basic,Mobile,Weekend Binger
3151,18-21,Basic,Mobile,Casual Scroller
3152,18-21,Free,Mobile,Weekend Binger
3153,22-25,Premium,Mobile,Casual Scroller
3154,18-21,Basic,Mobile,Weekend Binger
3155,26-30,Free,Laptop,Casual Scroller
3156,18-21,Premium,Mobile,Premium Loyalist
3157,18-21,Free,Mobile,Weekend Binger
3158,22-25,Premium,Mobile,Weekend Binger
3159,18-21,Free,Mobile,Weekend Binger
3160,18-21,Basic,Mobile,Casual Scroller
3161,22-25,Premium,TV,Weekend Binger
3162,22-25,Premium,Mobile,Casual Scroller
3163,18-21,Premium,Mobile,Weekend Binger
3164,18-21,Basic,Mobile,Casual Scroller
3165,22-25,Basic,TV,Weekend Binger
3166,18-21,Basic,Laptop,Casual Scroller
3167,26-30,Free,Mobile,Casual Scroller
3168,22-25,Basic,Mobile,Weekend Binger
3169,18-21,Basic,Mobile,Casual Scroller
3170,18-21,Basic,Mobile,Casual Scroller
3171,26-30,Basic,Mobile,Premium Loyalist
3172,22-25,Free,Laptop,Weekend Binger
3173,22-25,Basic,Mobile,Weekend Binger
3174,18-21,Premium,Laptop,Premium Loyalist
3175,22-25,Basic,Mobile,Casual Scroller
3176,18-21,Free,Laptop,Casual Scroller
3177,26-30,Basic,Mobile,Weekend Binger
3178,18-21,Basic,Laptop,Weekend Binger
3179,18-21,Premium,Mobile,Casual Scroller
3180,26-30,Free,Mobile,Casual Scroller
3181,18-21,Basic,Mobile,Premium Loyalist
3182,26-30,Free,Mobile,Casual Scroller
3183,22-25,Basic,Laptop,Weekend Binger
3184,22-25,Basic,Mobile,Casual Scroller
3185,22-25,Free,Laptop,Weekend Binger
3186,22-25,Premium,Mobile,Weekend Binger
3187,18-21,Basic,Mobile,Casual Scroller
3188,18-21,Free,TV,Weekend Binger
3189,18-21,Basic,TV,Weekend Binger
3190,26-30,Basic,Mobile,Weekend Binger
3191,18-21,Premium,TV,Weekend Binger
3192,18-21,Premium,Mobile,Weekend Binger
3193,22-25,Basic,Mobile,Casual Scroller
3194,22-25,Basic,Mobile,Casual Scroller
3195,26-30,Basic,Laptop,Weekend Binger
3196,18-21,Basic,Laptop,Casual Scroller
3197,22-25,Basic,Laptop,Casual Scroller
3198,18-21,Basic,Mobile,Weekend Binger
3199,18-21,Basic,Mobile,Weekend Binger
3200,18-21,Basic,Mobile,Casual Scroller
3201,22-25,Basic,TV,Casual Scroller
3202,22-25,Free,Laptop,Casual Scroller
3203,18-21,Basic,Mobile,Casual Scroller
3204,18-21,Free,Mobile,Weekend Binger
3205,18-21,Premium,TV,Casual Scroller
3206,18-21,Basic,TV,Casual Scroller
3207,18-21,Premium,Mobile,Premium Loyalist
3208,18-21,Free,Mobile,Casual Scroller
3209,18-21,Basic,TV,Casual Scroller
3210,18-21,Free,Mobile,Weekend Binger
3211,22-25,Basic,Mobile,Premium Loyalist
3212,26-30,Basic,Laptop,Weekend Binger
3213,18-21,Premium,Laptop,Weekend Binger
3214,26-30,Basic,Mobile,Casual Scroller
3215,22-25,Premium,Mobile,Casual Scroller
3216,18-21,Basic,Mobile,Weekend Binger
3217,22-25,Basic,Mobile,Casual Scroller
3218,22-25,Basic,Mobile,Casual Scroller
3219,18-21,Premium,Mobile,Casual Scroller
3220,18-21,Premium,Laptop,Weekend Binger
3221,18-21,Basic,Mobile,Weekend Binger
3222,22-25,Basic,Mobile,Casual Scroller
3223,22-25,Free,Mobile,Weekend Binger
3224,18-21,Basic,Mobile,Weekend Binger
3225,18-21,Basic,Laptop,Weekend Binger
3226,22-25,Free,Mobile,Casual Scroller
3227,22-25,Basic,Laptop,Weekend Binger
3228,22-25,Premium,Mobile,Weekend Binger
3229,18-21,Free,Mobile,Casual Scroller
3230,22-25,Basic,Mobile,Casual Scroller
3231,22-25,Premium,Mobile,Premium Loyalist
3232,18-21,Basic,Mobile,Weekend Binger
3233,22-25,Basic,TV,Weekend Binger
3234,26-30,Free,Laptop,Casual Scroller
3235,18-21,Basic,Laptop,Casual Scroller
3236,22-25,Basic,Mobile,Casual Scroller
3237,18-21,Basic,Laptop,Casual Scroller
3238,18-21,Premium,Laptop,Casual Scroller
3239,22-25,Free,Mobile,Weekend Binger
3240,26-30,Free,Mobile,Weekend Binger
3241,26-30,Free,Mobile,Casual Scroller
3242,18-21,Basic,Mobile,Weekend Binger
3243,26-30,Basic,Mobile,Weekend Binger
3244,18-21,Premium,Laptop,Weekend Binger
3245,18-21,Premium,Mobile,Casual Scroller
3246,22-25,Premium,Mobile,Premium Loyalist
3247,22-25,Basic,Mobile,Casual Scroller
3248,18-21,Basic,Laptop,Weekend Binger
3249,18-21,Premium,Mobile,Weekend Binger
3250,22-25,Premium,Mobile,Casual Scroller
3251,26-30,Free,Laptop,Weekend Binger
3252,18-21,Premium,Mobile,Casual Scroller
3253,18-21,Premium,Laptop,Casual Scroller
3254,22-25,Premium,Mobile,Casual Scroller
3255,22-25,Premium,Mobile,Premium Loyalist
3256,18-21,Premium,Mobile,Casual Scroller
3257,18-21,Basic,Mobile,Weekend Binger
3258,18-21,Basic,Mobile,Casual Scroller
3259,18-21,Basic,Mobile,Premium Loyalist
3260,22-25,Basic,Mobile,Weekend Binger
3261,22-25,Premium,Mobile,Casual Scroller
3262,22-25,Free,Mobile,Casual Scroller
3263,22-25,Free,Mobile,Weekend Binger
3264,26-30,Premium,Mobile,Weekend Binger
3265,18-21,Basic,TV,Casual Scroller
3266,18-21,Premium,Mobile,Weekend Binger
3267,22-25,Premium,TV,Premium Loyalist
3268,22-25,Premium,Mobile,Weekend Binger
3269,22-25,Free,Laptop,Casual Scroller
3270,26-30,Premium,Mobile,Casual Scroller
3271,18-21,Basic,Mobile,Casual Scroller
3272,18-21,Premium,Mobile,Casual Scroller
3273,22-25,Premium,TV,Casual Scroller
3274,22-25,Basic,Mobile,Weekend Binger
3275,18-21,Basic,Mobile,Casual Scroller
3276,18-21,Premium,Mobile,Premium Loyalist
3277,18-21,Free,Mobile,Weekend Binger
3278,18-21,Basic,Mobile,Weekend Binger
3279,18-21,Premium,Laptop,Casual Scroller
3280,18-21,Free,Mobile,Casual Scroller
3281,22-25,Free,Mobile,Premium Loyalist
3282,22-25,Basic,Mobile,Casual Scroller
3283,22-25,Basic,Mobile,Weekend Binger
3284,22-25,Basic,Mobile,Premium Loyalist
3285,18-21,Basic,Laptop,Casual Scroller
3286,22-25,Premium,Mobile,Premium Loyalist
3287,22-25,Premium,Mobile,Casual Scroller
3288,18-21,Premium,Laptop,Premium Loyalist
3289,22-25,Premium,Mobile,Casual Scroller
3290,18-21,Premium,Mobile,Casual Scroller
3291,18-21,Basic,Mobile,Weekend Binger
3292,22-25,Basic,Laptop,Weekend Binger
3293,18-21,Free,Mobile,Weekend Binger
3294,22-25,Free,Laptop,Weekend Binger
3295,18-21,Premium,TV,Premium Loyalist
3296,18-21,Basic,Laptop,Weekend Binger
3297,22-25,Basic,Mobile,Casual Scroller
3298,18-21,Free,Mobile,Premium Loyalist
3299,18-21,Basic,Mobile,Casual Scroller
3300,18-21,Premium,Mobile,Casual Scroller
3301,18-21,Basic,Laptop,Casual Scroller
3302,18-21,Premium,Laptop,Casual Scroller
3303,22-25,Basic,Mobile,Casual Scroller
3304,26-30,Free,Mobile,Weekend Binger
3305,22-25,Basic,TV,Premium Loyalist
3306,18-21,Basic,Mobile,Casual Scroller
3307,18-21,Basic,Mobile,Casual Scroller
3308,22-25,Basic,Laptop,Weekend Binger
3309,18-21,Basic,TV,Casual Scroller
3310,22-25,Premium,Mobile,Casual Scroller
3311,22-25,Free,Mobile,Weekend Binger
3312,26-30,Basic,Mobile,Casual Scroller
3313,26-30,Free,Mobile,Casual Scroller
3314,18-21,Free,Mobile,Premium Loyalist
3315,18-21,Basic,Laptop,Casual Scroller
3316,18-21,Basic,Laptop,Weekend Binger
3317,18-21,Premium,Mobile,Casual Scroller
3318,18-21,Premium,Mobile,Casual Scroller
3319,22-25,Premium,Laptop,Casual Scroller
3320,22-25,Basic,Mobile,Casual Scroller
3321,18-21,Basic,Mobile,Weekend Binger
3322,18-21,Free,Mobile,Weekend Binger
3323,18-21,Basic,Mobile,Weekend Binger
3324,26-30,Basic,Laptop,Weekend Binger
3325,18-21,Free,Laptop,Weekend Binger
3326,18-21,Premium,Mobile,Casual Scroller
3327,18-21,Premium,Mobile,Premium Loyalist
3328,18-21,Premium,Laptop,Weekend Binger
3329,18-21,Premium,Laptop,Weekend Binger
3330,26-30,Free,TV,Weekend Binger
3331,18-21,Free,Mobile,Casual Scroller
3332,18-21,Free,Mobile,Weekend Binger
3333,18-21,Basic,Mobile,Casual Scroller
3334,18-21,Basic,Laptop,Weekend Binger
3335,26-30,Basic,Mobile,Casual Scroller
3336,18-21,Free,Mobile,Casual Scroller
3337,18-21,Basic,Mobile,Weekend Binger
3338,22-25,Premium,Mobile,Weekend Binger
3339,22-25,Premium,Mobile,Casual Scroller
3340,22-25,Basic,Laptop,Casual Scroller
3341,18-21,Premium,Mobile,Casual Scroller
3342,22-25,Basic,Mobile,Casual Scroller
3343,22-25,Basic,Mobile,Casual Scroller
3344,18-21,Free,Mobile,Weekend Binger
3345,18-21,Basic,Laptop,Casual Scroller
3346,18-21,Basic,Laptop,Casual Scroller
3347,18-21,Free,Mobile,Casual Scroller
3348,22-25,Basic,Mobile,Weekend Binger
3349,18-21,Premium,Mobile,Casual Scroller
3350,18-21,Free,Mobile,Weekend Binger
3351,18-21,Free,Mobile,Casual Scroller
3352,18-21,Basic,Laptop,Premium Loyalist
3353,18-21,Free,Mobile,Casual Scroller
3354,22-25,Basic,TV,Casual Scroller
3355,22-25,Free,Mobile,Casual Scroller
3356,18-21,Premium,Mobile,Weekend Binger
3357,22-25,Free,Laptop,Casual Scroller
3358,18-21,Basic,Mobile,Weekend Binger
3359,18-21,Basic,Laptop,Casual Scroller
3360,22-25,Basic,Mobile,Weekend Binger
3361,22-25,Basic,Mobile,Premium Loyalist
3362,18-21,Basic,Mobile,Weekend Binger
3363,18-21,Basic,TV,Weekend Binger
3364,18-21,Basic,Mobile,Casual Scroller
3365,18-21,Basic,Mobile,Premium Loyalist
3366,26-30,Basic,Mobile,Casual Scroller
3367,22-25,Basic,TV,Casual Scroller
3368,18-21,Basic,Laptop,Weekend Binger
3369,18-21,Free,Mobile,Weekend Binger
3370,18-21,Basic,Mobile,Weekend Binger
3371,26-30,Basic,Laptop,Weekend Binger
3372,18-21,Premium,TV,Weekend Binger
3373,22-25,Basic,TV,Premium Loyalist
3374,22-25,Basic,Mobile,Weekend Binger
3375,18-21,Premium,Laptop,Weekend Binger
3376,22-25,Basic,Mobile,Weekend Binger
3377,18-21,Basic,Mobile,Weekend Binger
3378,22-25,Basic,Mobile,Weekend Binger
3379,22-25,Free,TV,Casual Scroller
3380,18-21,Basic,TV,Casual Scroller
3381,22-25,Basic,Laptop,Casual Scroller
3382,18-21,Basic,Mobile,Casual Scroller
3383,18-21,Premium,TV,Premium Loyalist
3384,18-21,Basic,Laptop,Premium Loyalist
3385,22-25,Basic,Mobile,Casual Scroller
3386,18-21,Premium,Laptop,Casual Scroller
3387,18-21,Premium,Mobile,Casual Scroller
3388,18-21,Premium,Mobile,Casual Scroller
3389,18-21,Free,Mobile,Weekend Binger
3390,18-21,Free,Mobile,Premium Loyalist
3391,26-30,Basic,Laptop,Casual Scroller
3392,18-21,Basic,Mobile,Casual Scroller
3393,18-21,Basic,TV,Weekend Binger
3394,18-21,Premium,Laptop,Premium Loyalist
3395,18-21,Premium,Mobile,Casual Scroller
3396,26-30,Basic,Mobile,Casual Scroller
3397,18-21,Basic,Mobile,Casual Scroller
3398,22-25,Basic,Laptop,Weekend Binger
3399,26-30,Premium,Laptop,Weekend Binger
3400,18-21,Premium,Mobile,Weekend Binger
3401,22-25,Free,Mobile,Casual Scroller
3402,22-25,Premium,Mobile,Casual Scroller
3403,18-21,Basic,Mobile,Weekend Binger
3404,22-25,Free,Laptop,Weekend Binger
3405,22-25,Premium,Mobile,Casual Scroller
3406,18-21,Basic,TV,Weekend Binger
3407,22-25,Free,Mobile,Weekend Binger
3408,18-21,Premium,Laptop,Weekend Binger
3409,18-21,Free,Mobile,Weekend Binger
3410,18-21,Basic,Laptop,Casual Scroller
3411,18-21,Premium,Mobile,Weekend Binger
3412,18-21,Premium,Mobile,Weekend Binger
3413,18-21,Premium,Mobile,Weekend Binger
3414,18-21,Premium,Laptop,Premium Loyalist
3415,22-25,Basic,Mobile,Weekend Binger
3416,26-30,Basic,Mobile,Premium Loyalist
3417,18-21,Premium,Mobile,Casual Scroller
3418,18-21,Premium,Laptop,Casual Scroller
3419,22-25,Premium,Laptop,Premium Loyalist
3420,18-21,Premium,Mobile,Casual Scroller
3421,18-21,Free,Mobile,Weekend Binger
3422,18-21,Basic,TV,Casual Scroller
3423,22-25,Basic,Mobile,Weekend Binger
3424,18-21,Premium,Mobile,Casual Scroller
3425,26-30,Basic,TV,Weekend Binger
3426,26-30,Premium,TV,Casual Scroller
3427,18-21,Free,TV,Casual Scroller
3428,18-21,Basic,Mobile,Casual Scroller
3429,22-25,Basic,TV,Casual Scroller
3430,22-25,Premium,Mobile,Casual Scroller
3431,26-30,Premium,Laptop,Casual Scroller
3432,22-25,Basic,Laptop,Weekend Binger
3433,18-21,Free,Laptop,Weekend Binger
3434,18-21,Basic,TV,Premium Loyalist
3435,18-21,Basic,Mobile,Casual Scroller
3436,18-21,Basic,Laptop,Premium Loyalist
3437,26-30,Basic,TV,Casual Scroller
3438,22-25,Free,Mobile,Casual Scroller
3439,22-25,Basic,Mobile,Casual Scroller
3440,18-21,Basic,Mobile,Weekend Binger
3441,18-21,Premium,Mobile,Weekend Binger
3442,18-21,Basic,TV,Weekend Binger
3443,26-30,Premium,Laptop,Premium Loyalist
3444,22-25,Basic,Mobile,Weekend Binger
3445,18-21,Free,TV,Premium Loyalist
3446,22-25,Basic,Mobile,Casual Scroller
3447,22-25,Basic,Mobile,Weekend Binger
3448,22-25,Premium,Mobile,Casual Scroller
3449,26-30,Premium,Laptop,Weekend Binger
3450,26-30,Free,Mobile,Premium Loyalist
3451,22-25,Premium,Laptop,Casual Scroller
3452,18-21,Basic,Laptop,Casual Scroller
3453,22-25,Basic,Mobile,Weekend Binger
3454,18-21,Free,Mobile,Weekend Binger
3455,18-21,Basic,Laptop,Weekend Binger
3456,18-21,Premium,Mobile,Premium Loyalist
3457,18-21,Free,Mobile,Weekend Binger
3458,18-21,Free,Mobile,Casual Scroller
3459,26-30,Basic,Mobile,Casual Scroller
3460,22-25,Premium,Mobile,Premium Loyalist
3461,18-21,Basic,Laptop,Casual Scroller
3462,18-21,Basic,Mobile,Premium Loyalist
3463,22-25,Basic,Laptop,Weekend Binger
3464,18-21,Basic,Mobile,Casual Scroller
3465,18-21,Premium,Laptop,Casual Scroller
3466,18-21,Basic,Mobile,Weekend Binger
3467,18-21,Basic,Mobile,Premium Loyalist
3468,18-21,Basic,Mobile,Casual Scroller
3469,18-21,Basic,Mobile,Casual Scroller
3470,18-21,Premium,Mobile,Weekend Binger
3471,22-25,Free,Mobile,Premium Loyalist
3472,18-21,Premium,Laptop,Casual Scroller
3473,18-21,Premium,Mobile,Weekend Binger
3474,18-21,Premium,Mobile,Casual Scroller
3475,22-25,Basic,Mobile,Weekend Binger
3476,22-25,Premium,Mobile,Casual Scroller
3477,18-21,Basic,Mobile,Premium Loyalist
3478,18-21,Premium,TV,Premium Loyalist
3479,26-30,Premium,TV,Casual Scroller
3480,18-21,Premium,Laptop,Weekend Binger
3481,26-30,Basic,Mobile,Casual Scroller
3482,18-21,Basic,Mobile,Weekend Binger
3483,22-25,Premium,Mobile,Casual Scroller
3484,18-21,Basic,TV,Premium Loyalist
3485,18-21,Free,TV,Casual Scroller
3486,18-21,Free,TV,Casual Scroller
3487,18-21,Basic,Mobile,Weekend Binger
3488,22-25,Free,Mobile,Weekend Binger
3489,26-30,Basic,Mobile,Weekend Binger
3490,18-21,Free,Mobile,Weekend Binger
3491,22-25,Premium,TV,Weekend Binger
3492,26-30,Free,Mobile,Premium Loyalist
3493,22-25,Premium,Mobile,Weekend Binger
3494,18-21,Basic,Mobile,Weekend Binger
3495,18-21,Free,Mobile,Weekend Binger
3496,22-25,Free,Mobile,Weekend Binger
3497,18-21,Basic,Laptop,Weekend Binger
3498,18-21,Premium,TV,Casual Scroller
3499,18-21,Free,Laptop,Weekend Binger
3500,18-21,Basic,Mobile,Weekend Binger
3501,26-30,Free,Mobile,Premium Loyalist
3502,18-21,Basic,Mobile,Casual Scroller
3503,18-21,Premium,Mobile,Casual Scroller
3504,22-25,Basic,Mobile,Casual Scroller
3505,22-25,Basic,Mobile,Weekend Binger
3506,22-25,Free,Laptop,Weekend Binger
3507,22-25,Basic,Laptop,Weekend Binger
3508,18-21,Basic,Laptop,Casual Scroller
3509,26-30,Basic,Mobile,Weekend Binger
3510,26-30,Basic,Mobile,Casual Scroller
3511,18-21,Basic,Laptop,Casual Scroller
3512,18-21,Premium,Laptop,Casual Scroller
3513,22-25,Free,Laptop,Weekend Binger
3514,18-21,Basic,Mobile,Casual Scroller
3515,18-21,Premium,Mobile,Weekend Binger
3516,26-30,Premium,Mobile,Weekend Binger
3517,18-21,Basic,TV,Casual Scroller
3518,18-21,Basic,Mobile,Casual Scroller
3519,18-21,Basic,Mobile,Premium Loyalist
3520,18-21,Basic,Laptop,Weekend Binger
3521,18-21,Premium,Mobile,Weekend Binger
3522,18-21,Basic,Laptop,Weekend Binger
3523,18-21,Basic,Mobile,Premium Loyalist
3524,18-21,Basic,Mobile,Casual Scroller
3525,22-25,Basic,Mobile,Casual Scroller
3526,18-21,Premium,Mobile,Premium Loyalist
3527,18-21,Premium,Laptop,Weekend Binger
3528,22-25,Free,Mobile,Casual Scroller
3529,18-21,Free,TV,Weekend Binger
3530,22-25,Premium,Mobile,Casual Scroller
3531,18-21,Basic,Laptop,Casual Scroller
3532,18-21,Basic,Mobile,Casual Scroller
3533,26-30,Basic,Mobile,Casual Scroller
3534,18-21,Free,Laptop,Casual Scroller
3535,22-25,Basic,Mobile,Casual Scroller
3536,18-21,Basic,TV,Casual Scroller
3537,18-21,Premium,Mobile,Casual Scroller
3538,18-21,Basic,Mobile,Weekend Binger
3539,18-21,Basic,TV,Weekend Binger
3540,18-21,Basic,Mobile,Weekend Binger
3541,18-21,Premium,Mobile,Weekend Binger
3542,18-21,Free,Laptop,Premium Loyalist
3543,18-21,Basic,TV,Casual Scroller
3544,18-21,Basic,Mobile,Casual Scroller
3545,22-25,Premium,Laptop,Weekend Binger
3546,18-21,Basic,Mobile,Weekend Binger
3547,22-25,Free,Mobile,Weekend Binger
3548,18-21,Premium,Laptop,Casual Scroller
3549,18-21,Basic,Mobile,Casual Scroller
3550,18-21,Premium,Laptop,Casual Scroller
3551,26-30,Premium,Mobile,Casual Scroller
3552,18-21,Premium,Mobile,Casual Scroller
3553,22-25,Basic,Mobile,Weekend Binger
3554,22-25,Basic,Mobile,Weekend Binger
3555,18-21,Premium,Mobile,Weekend Binger
3556,22-25,Basic,TV,Premium Loyalist
3557,18-21,Basic,TV,Weekend Binger
3558,22-25,Free,Mobile,Premium Loyalist
3559,26-30,Basic,Mobile,Weekend Binger
3560,22-25,Basic,TV,Casual Scroller
3561,22-25,Basic,Mobile,Casual Scroller
3562,26-30,Basic,TV,Weekend Binger
3563,18-21,Basic,Mobile,Casual Scroller
3564,18-21,Basic,Mobile,Casual Scroller
3565,22-25,Premium,Laptop,Weekend Binger
3566,18-21,Free,Mobile,Casual Scroller
3567,26-30,Basic,Laptop,Casual Scroller
3568,18-21,Basic,Mobile,Weekend Binger
3569,18-21,Premium,Mobile,Casual Scroller
3570,22-25,Basic,Laptop,Casual Scroller
3571,18-21,Premium,Laptop,Casual Scroller
3572,18-21,Premium,Mobile,Premium Loyalist
3573,18-21,Premium,TV,Weekend Binger
3574,18-21,Basic,Laptop,Weekend Binger
3575,18-21,Premium,Mobile,Casual Scroller
3576,18-21,Free,Laptop,Casual Scroller
3577,18-21,Premium,Mobile,Weekend Binger
3578,18-21,Premium,Mobile,Casual Scroller
3579,22-25,Premium,Mobile,Weekend Binger
3580,22-25,Premium,Mobile,Casual Scroller
3581,22-25,Free,Mobile,Premium Loyalist
3582,18-21,Basic,Mobile,Weekend Binger
3583,22-25,Basic,TV,Casual Scroller
3584,18-21,Free,Mobile,Premium Loyalist
3585,18-21,Basic,Mobile,Casual Scroller
3586,18-21,Basic,Mobile,Casual Scroller
3587,22-25,Basic,Laptop,Weekend Binger
3588,18-21,Free,Laptop,Casual Scroller
3589,18-21,Premium,TV,Weekend Binger
3590,18-21,Premium,Mobile,Premium Loyalist
3591,26-30,Premium,Mobile,Premium Loyalist
3592,18-21,Premium,TV,Weekend Binger
3593,18-21,Premium,Mobile,Casual Scroller
3594,22-25,Free,Laptop,Premium Loyalist
3595,18-21,Basic,Mobile,Casual Scroller
3596,18-21,Basic,Laptop,Casual Scroller
3597,18-21,Basic,Mobile,Casual Scroller
