user_id,content_id,watch_minutes,session_date,is_binge,show_id,primary_genre,content_category,is_mature,age_group,subscription_type,preferred_device,user_persona
1800,s6667,160,2025-04-04,1,s6667,Dramas,Short-form,False,26-30,Basic,Mobile,Casual Scroller
945,s332,91,2025-05-31,0,s332,Anime Series,Binge-worthy,True,22-25,Premium,Mobile,Weekend Binger
2686,s3741,130,2025-05-14,1,s3741,Dramas,Short-form,False,18-21,Basic,Mobile,Casual Scroller
1803,s4727,178,2025-07-20,1,s4727,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Weekend Binger
2287,s7737,46,2025-07-13,0,s7737,International Movies,Short-form,False,22-25,Premium,Laptop,Casual Scroller
2373,s7613,43,2025-02-05,0,s7613,Documentaries,Short-form,False,22-25,Free,Mobile,Casual Scroller
153,s1375,91,2025-10-18,0,s1375,Documentaries,Short-form,False,22-25,Basic,Mobile,Weekend Binger
147,s7168,84,2025-10-16,0,s7168,Dramas,Short-form,False,22-25,Basic,Mobile,Casual Scroller
2391,s5022,100,2025-02-16,0,s5022,Dramas,Short-form,False,18-21,Basic,Laptop,Weekend Binger
4709,s852,141,2025-09-02,1,s852,Dramas,Short-form,False,22-25,Basic,TV,Weekend Binger
4615,s5143,64,2025-05-25,0,s5143,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Casual Scroller
3978,s1101,89,2025-01-03,0,s1101,Horror Movies,Short-form,True,18-21,Premium,Mobile,Casual Scroller
4448,s5741,37,2025-07-04,0,s5741,Comedies,Short-form,True,22-25,Free,TV,Casual Scroller
2817,s269,168,2025-01-31,1,s269,Dramas,Short-form,True,22-25,Basic,Laptop,Weekend Binger
2396,s6942,45,2025-12-13,0,s6942,Classic & Cult TV,Binge-worthy,False,22-25,Premium,Mobile,Casual Scroller
4889,s1382,80,2025-12-12,0,s1382,Comedies,Short-form,False,26-30,Free,TV,Casual Scroller
3715,s283,133,2025-01-01,1,s283,Dramas,Short-form,True,22-25,Basic,TV,Casual Scroller
2106,s6300,60,2025-02-04,0,s6300,Horror Movies,Short-form,True,18-21,Free,TV,Casual Scroller
1462,s3349,67,2025-04-21,0,s3349,Dramas,Short-form,True,26-30,Free,Mobile,Casual Scroller
3764,s5793,149,2025-04-18,1,s5793,International Movies,Short-form,True,18-21,Basic,Laptop,Casual Scroller
2604,s5639,60,2025-08-22,0,s5639,Comedies,Short-form,True,22-25,Basic,Mobile,Weekend Binger
2312,s4738,6,2025-03-10,0,s4738,Children & Family Movies,Short-form,False,18-21,Basic,TV,Weekend Binger
1202,s2055,26,2025-04-28,0,s2055,Docuseries,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
4208,s1244,163,2025-12-11,1,s1244,Dramas,Short-form,False,18-21,Premium,Mobile,Weekend Binger
2541,s7917,26,2025-07-30,0,s7917,Comedies,Short-form,False,18-21,Premium,Mobile,Premium Loyalist
2377,s7286,172,2025-04-30,1,s7286,Docuseries,Binge-worthy,False,18-21,Basic,TV,Weekend Binger
4385,s1816,98,2025-07-11,0,s1816,Children & Family Movies,Short-form,False,26-30,Free,Mobile,Casual Scroller
788,s7565,82,2025-03-17,0,s7565,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Casual Scroller
4014,s8758,177,2025-07-30,1,s8758,Action & Adventure,Short-form,False,18-21,Premium,Mobile,Casual Scroller
3339,s2380,19,2025-10-12,0,s2380,Comedies,Short-form,True,22-25,Premium,Mobile,Casual Scroller
2479,s5684,65,2025-02-21,0,s5684,Docuseries,Binge-worthy,False,26-30,Premium,Mobile,Premium Loyalist
4325,s644,171,2025-11-10,1,s644,Horror Movies,Short-form,True,26-30,Basic,Mobile,Weekend Binger
237,s814,41,2025-11-01,0,s814,Kids' TV,Binge-worthy,False,18-21,Premium,TV,Weekend Binger
1912,s8222,33,2025-03-25,0,s8222,Horror Movies,Short-form,False,18-21,Basic,Laptop,Premium Loyalist
2460,s6447,145,2025-10-19,1,s6447,Children & Family Movies,Short-form,False,18-21,Premium,Laptop,Casual Scroller
4315,s7068,176,2025-05-24,1,s7068,Children & Family Movies,Short-form,False,22-25,Premium,TV,Casual Scroller
1118,s4799,165,2025-06-24,1,s4799,Crime TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
4368,s6221,106,2025-02-27,0,s6221,Children & Family Movies,Short-form,False,26-30,Basic,Mobile,Casual Scroller
4389,s4488,57,2025-05-09,0,s4488,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
4598,s7653,102,2025-07-20,0,s7653,Documentaries,Short-form,False,18-21,Basic,Laptop,Premium Loyalist
3628,s8611,96,2025-11-25,0,s8611,Action & Adventure,Short-form,False,26-30,Free,Laptop,Casual Scroller
403,s2496,35,2025-11-07,0,s2496,Docuseries,Binge-worthy,False,18-21,Basic,Laptop,Premium Loyalist
613,s5167,7,2025-12-10,0,s5167,Kids' TV,Binge-worthy,False,22-25,Basic,Laptop,Casual Scroller
1973,s7258,30,2025-11-27,0,s7258,Classic & Cult TV,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
4326,s2586,36,2025-07-14,0,s2586,International TV Shows,Binge-worthy,True,22-25,Free,TV,Weekend Binger
1184,s5892,52,2025-03-07,0,s5892,Dramas,Short-form,True,18-21,Premium,Mobile,Weekend Binger
1611,s1910,76,2025-03-22,0,s1910,Action & Adventure,Short-form,True,22-25,Premium,Mobile,Weekend Binger
1057,s7723,114,2025-01-23,0,s7723,Movies,Short-form,False,18-21,Free,Mobile,Casual Scroller
2040,s1794,84,2025-06-08,0,s1794,Comedies,Short-form,True,26-30,Basic,Mobile,Casual Scroller
443,s806,162,2025-04-10,1,s806,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
2063,s3687,174,2025-09-05,1,s3687,Docuseries,Binge-worthy,True,22-25,Premium,TV,Weekend Binger
3852,s5132,55,2025-02-27,0,s5132,Dramas,Short-form,False,18-21,Premium,Mobile,Casual Scroller
4833,s1429,170,2025-08-18,1,s1429,Dramas,Short-form,True,26-30,Basic,Mobile,Casual Scroller
2655,s3817,110,2025-09-21,0,s3817,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
3089,s7144,126,2025-02-16,1,s7144,International TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
932,s5509,134,2025-10-11,1,s5509,Documentaries,Short-form,False,18-21,Free,Laptop,Casual Scroller
3974,s7871,100,2025-06-16,0,s7871,British TV Shows,Binge-worthy,True,22-25,Premium,TV,Casual Scroller
4457,s6524,102,2025-05-27,0,s6524,Dramas,Short-form,True,22-25,Free,Laptop,Casual Scroller
657,s5121,40,2025-10-07,0,s5121,International TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Casual Scroller
2470,s7628,102,2025-09-23,0,s7628,Anime Series,Binge-worthy,True,26-30,Free,Mobile,Casual Scroller
2507,s1594,24,2025-12-24,0,s1594,Crime TV Shows,Binge-worthy,True,18-21,Basic,TV,Casual Scroller
3018,s4680,61,2025-03-06,0,s4680,Action & Adventure,Short-form,False,18-21,Premium,Mobile,Weekend Binger
4773,s5255,115,2025-07-20,0,s5255,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
4115,s2306,174,2025-02-09,1,s2306,British TV Shows,Binge-worthy,True,18-21,Basic,TV,Weekend Binger
3642,s7515,14,2025-08-12,0,s7515,Action & Adventure,Short-form,False,26-30,Basic,TV,Weekend Binger
1344,s5102,101,2025-01-08,0,s5102,Comedies,Short-form,True,18-21,Premium,Laptop,Weekend Binger
4189,s8320,122,2025-02-03,1,s8320,Dramas,Short-form,True,18-21,Premium,Mobile,Premium Loyalist
1763,s2957,58,2025-06-02,0,s2957,Comedies,Short-form,True,18-21,Premium,Mobile,Premium Loyalist
683,s211,101,2025-09-12,0,s211,Horror Movies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
4025,s1340,68,2025-10-11,0,s1340,Crime TV Shows,Binge-worthy,True,26-30,Basic,Mobile,Premium Loyalist
209,s3249,17,2025-06-08,0,s3249,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
3291,s3350,168,2025-10-20,1,s3350,Documentaries,Short-form,True,18-21,Basic,Mobile,Weekend Binger
1550,s6049,41,2025-03-05,0,s6049,Documentaries,Short-form,False,18-21,Basic,Mobile,Weekend Binger
1499,s7602,49,2025-09-10,0,s7602,Documentaries,Short-form,False,26-30,Basic,Mobile,Casual Scroller
3969,s7626,138,2025-07-04,1,s7626,Documentaries,Short-form,False,26-30,Premium,Laptop,Weekend Binger
4330,s5609,150,2025-09-16,1,s5609,International TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Casual Scroller
427,s4435,21,2025-02-03,0,s4435,Independent Movies,Short-form,True,22-25,Free,Mobile,Casual Scroller
1820,s450,5,2025-01-28,0,s450,Dramas,Short-form,False,22-25,Basic,Mobile,Weekend Binger
2959,s1081,156,2025-01-29,1,s1081,Action & Adventure,Short-form,False,18-21,Free,Mobile,Weekend Binger
4866,s4049,77,2025-01-10,0,s4049,Dramas,Short-form,True,18-21,Basic,TV,Casual Scroller
4954,s5076,112,2025-10-08,0,s5076,International TV Shows,Binge-worthy,True,18-21,Free,Mobile,Weekend Binger
4951,s2032,175,2025-05-10,1,s2032,Dramas,Short-form,True,18-21,Basic,Mobile,Premium Loyalist
2137,s6870,73,2025-03-08,0,s6870,Thrillers,Short-form,True,18-21,Basic,Mobile,Casual Scroller
859,s8100,174,2025-06-23,1,s8100,Comedies,Short-form,True,22-25,Basic,Mobile,Premium Loyalist
3713,s5971,9,2025-03-15,0,s5971,Dramas,Short-form,False,26-30,Free,Mobile,Premium Loyalist
2255,s264,37,2025-07-15,0,s264,Kids' TV,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
4501,s4067,108,2025-10-20,0,s4067,Dramas,Short-form,True,18-21,Premium,Laptop,Casual Scroller
445,s975,28,2025-01-19,0,s975,Dramas,Short-form,False,22-25,Premium,TV,Weekend Binger
4998,s318,96,2025-11-05,0,s318,Documentaries,Short-form,False,22-25,Basic,Laptop,Casual Scroller
4709,s7015,132,2025-04-10,1,s7015,Comedies,Short-form,False,22-25,Basic,TV,Weekend Binger
3115,s4743,17,2025-09-16,0,s4743,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
4945,s1197,93,2025-11-04,0,s1197,Crime TV Shows,Binge-worthy,False,26-30,Free,Mobile,Weekend Binger
2740,s6517,163,2025-04-11,1,s6517,Dramas,Short-form,True,18-21,Basic,Laptop,Casual Scroller
2668,s8335,71,2025-07-21,0,s8335,British TV Shows,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
4398,s6466,47,2025-11-13,0,s6466,Comedies,Short-form,False,18-21,Free,Laptop,Casual Scroller
1796,s7649,108,2025-01-04,0,s7649,Docuseries,Binge-worthy,False,22-25,Free,Mobile,Casual Scroller
204,s4284,99,2025-03-29,0,s4284,Dramas,Short-form,True,22-25,Basic,TV,Weekend Binger
3611,s6341,136,2025-05-27,1,s6341,Comedies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
1814,s5013,125,2025-04-08,1,s5013,Dramas,Short-form,False,18-21,Basic,Laptop,Weekend Binger
4448,s1008,177,2025-05-23,1,s1008,Children & Family Movies,Short-form,False,22-25,Free,TV,Casual Scroller
1385,s705,90,2025-03-28,0,s705,Comedies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
803,s2276,179,2025-10-10,1,s2276,International TV Shows,Binge-worthy,True,22-25,Free,Mobile,Weekend Binger
1795,s1458,61,2025-12-01,0,s1458,Spanish-Language TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Premium Loyalist
4639,s2777,18,2025-09-17,0,s2777,Documentaries,Short-form,False,26-30,Basic,Mobile,Premium Loyalist
3182,s5540,178,2025-04-18,1,s5540,Dramas,Short-form,True,26-30,Free,Mobile,Casual Scroller
1651,s7815,28,2025-12-15,0,s7815,Children & Family Movies,Short-form,False,18-21,Premium,Mobile,Weekend Binger
206,s1030,31,2025-02-24,0,s1030,Dramas,Short-form,True,18-21,Premium,TV,Weekend Binger
4696,s2015,11,2025-09-27,0,s2015,Stand-Up Comedy,Short-form,False,22-25,Basic,TV,Casual Scroller
4064,s3143,142,2025-10-26,1,s3143,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Weekend Binger
863,s5095,102,2025-11-11,0,s5095,Documentaries,Short-form,True,22-25,Basic,Mobile,Weekend Binger
462,s379,166,2025-08-30,1,s379,Documentaries,Short-form,False,18-21,Basic,Mobile,Weekend Binger
492,s2610,137,2025-03-16,1,s2610,British TV Shows,Binge-worthy,False,22-25,Basic,Laptop,Casual Scroller
397,s8572,113,2025-10-06,0,s8572,Dramas,Short-form,False,18-21,Premium,Laptop,Casual Scroller
1962,s2780,47,2025-05-22,0,s2780,Documentaries,Short-form,True,26-30,Basic,Mobile,Casual Scroller
2609,s7174,95,2025-12-24,0,s7174,Dramas,Short-form,False,22-25,Premium,Mobile,Weekend Binger
512,s2999,156,2025-05-06,1,s2999,Anime Series,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
2755,s5999,158,2025-11-15,1,s5999,Sci-Fi & Fantasy,Short-form,False,26-30,Free,Mobile,Weekend Binger
1752,s2610,75,2025-10-10,0,s2610,British TV Shows,Binge-worthy,False,22-25,Premium,Mobile,Weekend Binger
3576,s574,41,2025-04-21,0,s574,Children & Family Movies,Short-form,False,18-21,Free,Laptop,Casual Scroller
1757,s6825,135,2025-01-02,1,s6825,International TV Shows,Binge-worthy,True,18-21,Premium,Laptop,Weekend Binger
135,s3210,136,2025-12-13,1,s3210,Comedies,Short-form,True,18-21,Basic,Laptop,Weekend Binger
925,s1744,176,2025-11-23,1,s1744,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
1858,s3649,26,2025-03-10,0,s3649,Comedies,Short-form,False,18-21,Basic,TV,Weekend Binger
1946,s4292,92,2025-02-20,0,s4292,Dramas,Short-form,True,26-30,Premium,Mobile,Weekend Binger
2978,s8059,75,2025-11-18,0,s8059,International TV Shows,Binge-worthy,True,18-21,Free,Mobile,Weekend Binger
4319,s5378,14,2025-01-31,0,s5378,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
1199,s1586,30,2025-03-05,0,s1586,Crime TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
4113,s5613,102,2025-04-26,0,s5613,Documentaries,Short-form,True,26-30,Premium,Laptop,Casual Scroller
3578,s3069,12,2025-04-30,0,s3069,Dramas,Short-form,True,18-21,Premium,Mobile,Casual Scroller
4265,s6325,13,2025-09-09,0,s6325,Documentaries,Short-form,False,18-21,Basic,Laptop,Casual Scroller
195,s1158,158,2025-06-23,1,s1158,Comedies,Short-form,True,18-21,Premium,Laptop,Casual Scroller
4904,s1219,69,2025-08-01,0,s1219,Children & Family Movies,Short-form,False,26-30,Free,Mobile,Weekend Binger
3984,s6171,158,2025-09-09,1,s6171,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
1531,s5520,172,2025-04-13,1,s5520,Kids' TV,Binge-worthy,False,18-21,Basic,Mobile,Weekend Binger
3684,s558,71,2025-07-11,0,s558,Horror Movies,Short-form,False,26-30,Basic,Mobile,Casual Scroller
1684,s991,58,2025-11-06,0,s991,Comedies,Short-form,True,18-21,Basic,Laptop,Premium Loyalist
3344,s4104,73,2025-11-01,0,s4104,Comedies,Short-form,False,18-21,Free,Mobile,Weekend Binger
2356,s2920,118,2025-11-23,0,s2920,Action & Adventure,Short-form,False,22-25,Basic,Mobile,Weekend Binger
260,s2764,107,2025-09-10,0,s2764,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Weekend Binger
3935,s251,166,2025-09-08,1,s251,Dramas,Short-form,False,22-25,Basic,Mobile,Weekend Binger
4994,s634,108,2025-07-05,0,s634,Dramas,Short-form,True,22-25,Basic,Mobile,Premium Loyalist
495,s8798,118,2025-07-27,0,s8798,Kids' TV,Binge-worthy,False,26-30,Free,Laptop,Casual Scroller
133,s6220,123,2025-03-18,1,s6220,International TV Shows,Binge-worthy,True,22-25,Basic,Laptop,Weekend Binger
720,s5868,142,2025-10-01,1,s5868,Kids' TV,Binge-worthy,False,22-25,Premium,Mobile,Casual Scroller
3811,s7644,13,2025-08-29,0,s7644,Comedies,Short-form,True,22-25,Basic,TV,Weekend Binger
3330,s6405,146,2025-09-26,1,s6405,Kids' TV,Binge-worthy,False,26-30,Free,TV,Weekend Binger
189,s2475,128,2025-06-17,1,s2475,Dramas,Short-form,False,26-30,Basic,Mobile,Casual Scroller
2637,s4633,79,2025-08-03,0,s4633,Crime TV Shows,Binge-worthy,False,18-21,Premium,Mobile,Weekend Binger
517,s3274,177,2025-01-25,1,s3274,Children & Family Movies,Short-form,False,26-30,Premium,Mobile,Weekend Binger
2502,s2016,161,2025-03-27,1,s2016,Dramas,Short-form,False,22-25,Premium,Mobile,Premium Loyalist
1555,s1655,57,2025-03-12,0,s1655,International TV Shows,Binge-worthy,True,22-25,Free,Mobile,Casual Scroller
3826,s6325,52,2025-10-01,0,s6325,Documentaries,Short-form,False,22-25,Basic,Mobile,Premium Loyalist
2078,s1153,140,2025-07-22,1,s1153,Kids' TV,Binge-worthy,False,22-25,Basic,Mobile,Weekend Binger
3190,s8726,122,2025-06-21,1,s8726,Dramas,Short-form,True,26-30,Basic,Mobile,Weekend Binger
891,s7120,145,2025-01-18,1,s7120,Comedies,Short-form,False,26-30,Basic,Laptop,Weekend Binger
2996,s8287,124,2025-10-09,1,s8287,Dramas,Short-form,True,18-21,Basic,Laptop,Weekend Binger
205,s112,17,2025-07-03,0,s112,Kids' TV,Binge-worthy,False,18-21,Premium,Laptop,Weekend Binger
2154,s7884,174,2025-03-12,1,s7884,Dramas,Short-form,False,18-21,Basic,Mobile,Casual Scroller
4683,s6532,117,2025-01-23,0,s6532,Dramas,Short-form,False,18-21,Free,Mobile,Casual Scroller
4494,s4233,24,2025-12-27,0,s4233,Stand-Up Comedy,Short-form,True,18-21,Basic,Mobile,Casual Scroller
4738,s3775,19,2025-07-11,0,s3775,British TV Shows,Binge-worthy,True,22-25,Basic,Mobile,Casual Scroller
1711,s5813,171,2025-02-03,1,s5813,British TV Shows,Binge-worthy,True,18-21,Basic,Mobile,Casual Scroller
1860,s4952,121,2025-09-29,1,s4952,British TV Shows,Binge-worthy,True,22-25,Basic,Laptop,Premium Loyalist
3771,s6171,66,2025-11-17,0,s6171,Dramas,Short-form,False,26-30,Free,Mobile,Casual Scroller
2926,s8558,133,2025-03-18,1,s8558,TV Dramas,Binge-worthy,False,18-21,Free,Mobile,Casual Scroller
630,s6049,170,2025-11-15,1,s6049,Documentaries,Short-form,False,18-21,Basic,Mobile,Casual Scroller
382,s4449,169,2025-02-23,1,s4449,Comedies,Short-form,False,22-25,Premium,Laptop,Weekend Binger
3474,s1548,137,2025-06-23,1,s1548,Reality TV,Binge-worthy,False,18-21,Premium,Mobile,Casual Scroller
883,s3229,34,2025-07-23,0,s3229,Stand-Up Comedy,Short-form,True,18-21,Basic,Mobile,Casual Scroller
1859,s960,80,2025-10-21,0,s960,Dramas,Short-form,True,18-21,Free,Mobile,Weekend Binger
4070,s4801,124,2025-02-16,1,s4801,Comedies,Short-form,False,18-21,Premium,TV,Casual Scroller
4520,s3325,71,2025-08-08,0,s3325,Children & Family Movies,Short-form,False,22-25,Basic,Mobile,Weekend Binger
315,s2027,81,2025-02-02,0,s2027,Comedies,Short-form,False,18-21,Premium,Laptop,Weekend Binger
1978,s809,36,2025-09-29,0,s809,Action & Adventure,Short-form,True,18-21,Basic,TV,Casual Scroller
2508,s742,49,2025-06-02,0,s742,Dramas,Short-form,True,18-21,Basic,Mobile,Casual Scroller
327,s1859,163,2025-09-19,1,s1859,International Movies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
326,s3570,16,2025-05-01,0,s3570,Horror Movies,Short-form,True,26-30,Premium,Mobile,Weekend Binger
4619,s555,96,2025-02-13,0,s555,Dramas,Short-form,True,18-21,Basic,Laptop,Casual Scroller
4287,s2936,129,2025-03-13,1,s2936,Comedies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
849,s1079,52,2025-06-05,0,s1079,Children & Family Movies,Short-form,False,18-21,Basic,Laptop,Casual Scroller
2160,s7413,152,2025-03-18,1,s7413,Documentaries,Short-form,False,22-25,Basic,Mobile,Weekend Binger
3006,s5037,60,2025-11-16,0,s5037,TV Comedies,Binge-worthy,False,22-25,Basic,TV,Weekend Binger
115,s5071,10,2025-06-29,0,s5071,International TV Shows,Binge-worthy,False,18-21,Basic,Mobile,Casual Scroller
1691,s7307,40,2025-08-12,0,s7307,Dramas,Short-form,True,22-25,Basic,Laptop,Weekend Binger
2419,s3562,106,2025-10-24,0,s3562,Crime TV Shows,Binge-worthy,True,22-25,Basic,Laptop,Premium Loyalist
1437,s198,166,2025-07-06,1,s198,Kids' TV,Binge-worthy,False,18-21,Free,Mobile,Premium Loyalist
1924,s4554,40,2025-02-10,0,s4554,British TV Shows,Binge-worthy,True,22-25,Free,Laptop,Weekend Binger
3734,s2132,137,2025-04-05,1,s2132,Children & Family Movies,Short-form,False,22-25,Basic,Laptop,Premium Loyalist
2614,s5751,53,2025-07-17,0,s5751,Comedies,Short-form,False,18-21,Free,Laptop,Weekend Binger
3133,s101,135,2025-04-11,1,s101,Kids' TV,Binge-worthy,False,22-25,Basic,TV,Premium Loyalist
622,s985,102,2025-04-15,0,s985,Comedies,Short-form,True,18-21,Basic,Mobile,Weekend Binger
1553,s4801,70,2025-11-13,0,s4801,Comedies,Short-form,False,22-25,Basic,Laptop,Casual Scroller
3700,s7895,27,2025-11-17,0,s7895,Classic Movies,Short-form,True,22-25,Premium,Mobile,Casual Scroller
4377,s8008,102,2025-09-10,0,s8008,Movies,Short-form,False,18-21,Basic,Mobile,Weekend Binger
4030,s6383,177,2025-12-05,1,s6383,Children & Family Movies,Short-form,False,26-30,Premium,Mobile,Casual Scroller
2678,s7844,74,2025-09-16,0,s7844,Horror Movies,Short-form,True,18-21,Basic,Mobile,Casual Scroller
2562,s662,96,2025-07-19,0,s662,International TV Shows,Binge-worthy,True,18-21,Premium,Laptop,Weekend Binger
2286,s6326,89,2025-09-01,0,s6326,Action & Adventure,Short-form,False,22-25,Free,Mobile,Weekend Binger
1496,s6207,142,2025-07-06,1,s6207,Documentaries,Short-form,True,18-21,Basic,Mobile,Weekend Binger
4268,s2226,72,2025-07-31,0,s2226,Kids' TV,Binge-worthy,False,22-25,Premium,TV,Weekend Binger
4974,s3564,160,2025-11-25,1,s3564,Comedies,Short-form,False,22-25,Premium,Mobile,Casual Scroller
4072,s2633,141,2025-06-09,1,s2633,Documentaries,Short-form,True,18-21,Basic,Laptop,Weekend Binger
1686,s6890,178,2025-12-14,1,s6890,British TV Shows,Binge-worthy,False,26-30,Free,Mobile,Weekend Binger
3571,s5740,172,2025-03-04,1,s5740,Comedies,Short-form,False,18-21,Premium,Laptop,Casual Scroller
2201,s6984,146,2025-08-05,1,s6984,Dramas,Short-form,True,18-21,Basic,TV,Weekend Binger
3183,s6762,22,2025-06-16,0,s6762,Documentaries,Short-form,False,22-25,Basic,Laptop,Weekend Binger
2004,s8599,173,2025-05-23,1,s8599,Comedies,Short-form,False,22-25,Premium,Mobile,Casual Scroller
3353,s3253,22,2025-01-20,0,s3253,International TV Shows,Binge-worthy,True,18-21,Free,Mobile,Casual Scroller
2608,s2844,161,2025-05-23,1,s2844,Dramas,Short-form,True,18-21,Free,Mobile,Casual Scroller
4537,s3815,37,2025-07-21,0,s3815,Documentaries,Short-form,False,18-21,Premium,Laptop,Casual Scroller
122,s816,91,2025-03-15,0,s816,Dramas,Short-form,True,26-30,Basic,Mobile,Casual Scroller
4395,s5659,100,2025-04-28,0,s5659,Crime TV Shows,Binge-worthy,True,26-30,Basic,Laptop,Casual Scroller
